Player,Team,Position,Upside Score,Floor Score,Risk Profile,Overall Grade,Overall Grade N,Domain ADP,Domain ADP N,DIFF
Brock Bowers,LV,TE,10,10,1,10.00,10,18,10,0
CeeDee Lamb,DAL,WR,10,10,2,9.67,10,4,10,0
Amon-Ra St. Brown,DET,WR,10,10,2,9.67,10,9,10,0
Bijan Robinson,ATL,RB,9.6,9.4,1.25,9.58,10,3,10,0
Josh Allen,BUF,QB,10,10,2.75,9.42,10,38,9,-1
Ja'Marr Chase,CIN,WR,10,10,3,9.33,10,1,10,0
Jahmyr Gibbs,DET,RB,10,10,3.5,9.17,10,2,10,0
Lamar Jackson,BAL,QB,9.6,10,4,8.87,10,36,9,-1
Derrick Henry,BAL,RB,9.4,9.4,3.25,8.85,10,12,10,0
Trey McBride,ARI,TE,9.4,9,3.25,8.72,10,27,9,-1
Malik Nabers,NYG,WR,9,10,4,8.67,10,7,10,0
Ashton Jeanty,LV,RB,10,8,3,8.67,10,10,10,0
Brian Thomas,JAX,WR,9,7,1,8.67,10,14,10,0
Bo Nix,DEN,QB,7.8,8.6,1.75,8.55,10,93,6,-4
Sam LaPorta,DET,TE,8.4,8.8,2.75,8.48,10,63,7,-3
Baker Mayfield,TB,QB,8.6,8.4,2.75,8.42,10,79,7,-3
Bucky Irving,TB,RB,8.4,6.8,1,8.40,10,19,10,0
Garrett Wilson,NYJ,WR,6.8,9,1.75,8.35,10,31,9,-1
Drake London,ATL,WR,9,7.6,2.75,8.28,10,16,10,0
Patrick Mahomes,KC,QB,8,8.6,2.75,8.28,10,77,7,-3
Jayden Daniels,WAS,QB,9.4,7.2,3,8.20,9,41,9,0
Kyren Williams,LAR,RB,9.6,10,6.25,8.12,9,25,9,0
Saquon Barkley,PHI,RB,10,10,6.75,8.08,9,5,10,1
Ladd McConkey,LAC,WR,8,8,2.75,8.08,9,22,9,0
Jaxon Smith-Njigba,SEA,WR,9,5,1,8.00,9,20,10,1
Breece Hall,NYJ,RB,9.4,6,3,7.80,9,34,9,0
Jared Goff,DET,QB,7.2,8,3,7.73,9,109,5,-4
Terry McLaurin,WAS,WR,7.4,8,3.25,7.72,9,37,9,0
Puka Nacua,LAR,WR,9,9,6,7.67,9,8,10,1
DJ Moore,CHI,WR,7,7.2,2.25,7.65,9,43,8,-1
Jalen Hurts,PHI,QB,8.6,9,5.75,7.62,9,55,8,-1
Justin Jefferson,MIN,WR,10,9.2,7.5,7.57,9,6,10,1
Jonnu Smith,MIA,TE,7.4,7,2.75,7.55,9,117,5,-4
A.J. Brown,PHI,WR,9,8.8,6.25,7.52,9,17,10,1
Jordan Addison,MIN,WR,7.8,7,3.25,7.52,9,59,8,-1
George Kittle,SF,TE,9.6,7.8,6,7.47,9,44,8,-1
Courtland Sutton,DEN,WR,7,7,3,7.33,9,49,8,-1
Alvin Kamara,NO,RB,8,9.6,6.75,7.28,9,29,9,0
Calvin Ridley,TEN,WR,7,5.8,2,7.27,9,64,7,-2
Caleb Williams,CHI,QB,8,4,1.25,7.25,9,103,6,-3
Marvin Harrison,ARI,WR,8,4.8,2.25,7.18,9,23,9,0
Joe Mixon,HOU,RB,8,9,6.75,7.08,8,50,8,0
Travis Kelce,KC,TE,8,7,4.75,7.08,8,89,6,-2
Xavier Worthy,KC,WR,8,3.2,1,7.07,8,47,8,0
Tony Pollard,TEN,RB,6.4,8,4.25,7.05,8,91,6,-2
Tyreek Hill,MIA,WR,10,7,7,7.00,8,28,9,1
Omarion Hampton,LAC,RB,9,5,4,7.00,8,32,9,1
Drake Maye,NE,QB,9,5,4,7.00,8,102,6,-2
Josh Jacobs,GB,RB,8.6,8.6,7.25,6.98,8,21,9,1
Zay Flowers,BAL,WR,5.6,5.8,1.75,6.88,8,65,7,-1
Nico Collins,HOU,WR,8.6,9,8,6.87,8,13,10,2
Davante Adams,LAR,WR,8,7.8,6.5,6.77,8,35,9,1
Rome Odunze,CHI,WR,8,2.2,1,6.73,8,45,8,0
Devon Achane,MIA,RB,9.6,6,6.5,6.70,8,15,10,2
Chase Brown,CIN,RB,8,7,6,6.67,8,26,9,1
Jayden Reed,GB,WR,8,4,3,6.67,8,78,7,-1
Tyler Warren,IND,TE,9,5,5,6.67,8,101,6,-2
Najee Harris,LAC,RB,4.6,6.4,2,6.67,8,122,5,-3
Jordan Love,GB,QB,7,7.6,5.75,6.62,8,124,5,-3
Christian McCaffrey,SF,RB,10,8.4,9.75,6.55,8,11,10,2
Brock Purdy,SF,QB,6.4,7,4.75,6.55,8,94,6,-2
James Cook,BUF,RB,8,4,3.5,6.50,7,51,8,1
Michael Penix,ATL,QB,7,3,1.5,6.50,7,169,3,-4
Chuba Hubbard,CAR,RB,7,5,4,6.33,7,46,8,1
TreVeyon Henderson,NE,RB,8,5,5,6.33,7,52,8,1
Kaleb Johnson,PIT,RB,8,5,5,6.33,7,58,8,1
C.J. Stroud,HOU,QB,7,6,5,6.33,7,131,4,-3
Jakobi Meyers,LV,WR,6.4,8,6.5,6.30,7,83,7,0
David Njoku,CLE,TE,8.6,6.8,7.5,6.30,7,97,6,-1
Jerry Jeudy,CLE,WR,7,5.8,5,6.27,7,73,7,0
Kyle Pitts,ATL,TE,4.6,4.4,1.25,6.25,7,145,4,-3
James Conner,ARI,RB,8,7.4,7.75,6.22,7,61,8,1
Jonathan Taylor,IND,RB,8,7.6,8,6.20,7,24,9,2
David Montgomery,DET,RB,6.6,9,8,6.20,7,72,7,0
Jaylen Waddle,MIA,WR,9,5,6.75,6.08,7,69,7,0
Tyrone Tracy,NYG,RB,5.8,4.4,3,6.07,7,105,5,-2
Chris Godwin,TB,WR,9,7.2,9,6.07,7,53,8,1
Kenneth Walker,SEA,RB,8,7.2,8,6.07,7,60,8,1
Javonte Williams,DAL,RB,5.4,5,3.25,6.05,7,114,5,-2
DeAndre Hopkins,BAL,WR,5.8,3.8,2.5,6.03,7,168,3,-4
Jameson Williams,DET,WR,6.8,5.2,5,6.00,7,57,8,1
Mark Andrews,BAL,TE,6,8.6,7.75,5.95,7,115,5,-2
Josh Downs,IND,WR,7,4.8,5,5.93,7,74,7,0
Tucker Kraft,GB,TE,3.2,4.8,1.25,5.92,6,140,4,-2
DK Metcalf,PIT,WR,8,5,6.5,5.83,6,42,8,2
Evan Engram,DEN,TE,7,8.2,9,5.73,6,98,6,0
Kyler Murray,ARI,QB,8,6.4,8.25,5.72,6,85,6,0
Mike Evans,TB,WR,9,5,8,5.67,6,39,9,3
Rashee Rice,KC,WR,9,5.4,8.5,5.63,6,33,9,3
Justin Herbert,LAC,QB,7.2,5.4,6.75,5.62,6,133,4,-2
George Pickens,DAL,WR,7,4,5.25,5.58,6,54,8,2
Joe Burrow,CIN,QB,7.2,6.2,7.75,5.55,6,66,7,1
DeVonta Smith,PHI,WR,7.6,4,6,5.53,6,48,8,2
Jake Ferguson,DAL,TE,5,5.4,5,5.47,6,160,3,-3
Stefon Diggs,NE,WR,5.6,8.8,9.25,5.38,6,88,6,0
Dalton Kincaid,BUF,TE,6,5.4,6.25,5.38,6,153,3,-3
Quinshon Judkins,CLE,RB,8,6,9,5.33,6,71,7,1
Tetairoa McMillan,CAR,WR,8,3,6,5.33,6,40,9,3
Travis Hunter,JAX,WR,10,3,8,5.33,6,62,8,2
RJ Harvey,DEN,RB,7,4,6,5.33,6,68,7,1
Travis Etienne,JAX,RB,6,3,4,5.33,6,107,5,-1
Rachaad White,TB,RB,6,3,4,5.33,6,116,5,-1
Tee Higgins,CIN,WR,7.4,5.6,8.25,5.25,6,30,9,3
Wan'Dale Robinson,NYG,WR,2.8,5.6,3.75,5.22,6,167,3,-3
T.J. Hockenson,MIN,TE,5.8,6.8,8,5.20,5,81,7,2
Keenan Allen,-,WR,4,8.6,8.25,5.12,5,171,2,-3
Jaylen Warren,PIT,RB,3.4,5.6,4.75,5.08,5,129,4,-1
Zach Charbonnet,SEA,RB,3.8,3.4,3,5.07,5,100,6,1
Isaiah Likely,BAL,TE,5.2,2,3,5.07,5,182,2,-3
Keon Coleman,BUF,WR,6,3.6,5.5,5.03,5,110,5,0
Michael Pittman,IND,WR,4.8,4,4.75,5.02,5,96,6,1
Cam Skattebo,NYG,RB,7,4,7,5.00,5,92,6,1
Sam Darnold,SEA,QB,6,3,5,5.00,5,193,2,-3
Khalil Shakir,BUF,WR,3.4,4,3.5,4.97,5,86,6,1
D'Andre Swift,CHI,RB,6.8,2,5,4.93,5,76,7,2
Darnell Mooney,ATL,WR,7,3,6.25,4.92,5,75,7,2
Adam Thielen,CAR,WR,6.6,5.4,8.25,4.92,5,154,3,-2
Dalton Schultz,HOU,TE,4.4,4.6,5.25,4.92,5,189,2,-3
Justin Fields,NYJ,QB,9,2,7.25,4.92,5,106,5,0
Chris Olave,NO,WR,7,4.4,7.75,4.88,5,56,8,3
Aaron Jones,MIN,RB,6,6,8.5,4.83,5,70,7,2
Deebo Samuel,WAS,WR,7,4,7.5,4.83,5,90,6,1
Braelon Allen,NYJ,RB,2.4,2,1,4.80,5,134,4,-1
Romeo Doubs,GB,WR,2.8,4.6,4,4.80,5,165,3,-2
Brian Robinson,WAS,RB,5,5,6.75,4.75,4,82,7,3
Tyler Allgeier,ATL,RB,4,1,1.75,4.75,4,155,3,-1
Geno Smith,LV,QB,5,5,6.75,4.75,4,157,3,-1
Cooper Kupp,SEA,WR,7.4,5,9.25,4.72,4,84,6,2
Ricky Pearsall,SF,WR,7,2.8,6.75,4.68,4,80,7,3
Jaylen Wright,MIA,RB,4,1,2,4.67,4,138,4,0
Ray Davis,BUF,RB,2.6,2.4,2,4.67,4,151,3,-1
Matthew Stafford,LAR,QB,3,6.2,6.25,4.65,4,173,2,-2
Rashod Bateman,BAL,WR,3.6,2.8,3.5,4.63,4,112,5,1
Hunter Henry,NE,TE,6,4.4,7.5,4.63,4,183,2,-2
Quentin Johnston,LAC,WR,4,2.4,3.5,4.63,4,118,5,1
Jauan Jennings,SF,WR,7,2.6,7,4.53,4,67,7,3
Tank Bigsby,JAX,RB,5,1,3.5,4.50,4,126,4,0
Dontayvion Wicks,GB,WR,3.6,2.6,3.75,4.48,4,223,1,-3
Marvin Mims,DEN,WR,3.4,1,2,4.47,4,135,4,0
Tyjae Spears,TEN,RB,4,4,5.75,4.42,4,121,5,1
Xavier Legette,CAR,WR,1.8,3.4,3,4.40,4,163,3,-1
Alec Pierce,IND,WR,3.4,2,3.25,4.38,4,209,1,-3
Cade Otton,TB,TE,4,2.8,4.75,4.35,4,203,1,-3
Matthew Golden,GB,WR,7,3,8,4.33,4,99,6,2
Rhamondre Stevenson,NE,RB,5.6,4,7.75,4.28,4,128,4,0
Dak Prescott,DAL,QB,6.8,4,9,4.27,4,119,5,1
Mike Gesicki,CIN,TE,2.2,2,2.5,4.23,3,190,2,-1
Brandon Aiyuk,SF,WR,5.4,5.4,9.25,4.18,3,104,6,3
Austin Ekeler,WAS,RB,5.8,5,9.25,4.18,3,132,4,1
Isaac Guerendo,SF,RB,3.2,1.4,3.25,4.12,3,156,3,0
Pat Freiermuth,PIT,TE,4.2,4.2,7.25,4.05,3,186,2,-1
Isiah Pacheco,KC,RB,7,3,9,4.00,3,87,6,3
Bhayshul Tuten,JAX,RB,6,3,8,4.00,3,111,5,2
Jaydon Blue,DAL,RB,6,3,8,4.00,3,120,5,2
Cameron Ward,TEN,QB,7,3,9,4.00,3,178,2,-1
Adonai Mitchell,IND,WR,1,1,1,4.00,3,226,1,-2
Justice Hill,BAL,RB,4,2,5,4.00,3,211,1,-2
Jalen Tolbert,DAL,WR,1.4,1.6,2.25,3.92,3,239,1,-2
Dallas Goedert,PHI,TE,4.4,5.8,9.5,3.90,3,161,3,0
Rico Dowdle,CAR,RB,3.4,2,4.75,3.88,3,143,4,1
Tua Tagovailoa,MIA,QB,5.2,5.4,10,3.87,3,174,2,-1
Joe Flacco,CLE,QB,3.8,3,6.25,3.85,3,201,2,-1
Jordan Mason,MIN,RB,5,2,6.5,3.83,3,108,5,2
J.J. McCarthy,MIN,QB,7,1,7.75,3.75,3,159,3,0
Emeka Egbuka,TB,WR,7,2,9,3.67,3,95,6,3
Trevor Lawrence,JAX,QB,3.6,4,7.75,3.62,3,136,4,1
Bryce Young,CAR,QB,3.4,2.4,6,3.60,3,191,2,-1
J.K. Dobbins,DEN,RB,3.8,5.2,9.25,3.58,2,127,4,2
Andrei Iosivas,CIN,WR,1.4,1.6,3.5,3.50,2,227,1,-1
Ja'Tavion Sanders,CAR,TE,1,1,2.5,3.50,2,220,1,-1
Jayden Higgins,HOU,WR,6,2,9,3.33,2,123,5,3
Juwan Johnson,NO,TE,2.4,3.2,6.75,3.28,2,225,1,-1
Jalen McMillan,TB,WR,2.8,1.4,5.75,3.15,2,149,3,1
Brenton Strange,JAX,TE,1.6,1,4.25,3.12,2,187,2,0
Trey Benson,ARI,RB,1.4,1.6,4.75,3.08,2,125,5,3
Roschon Johnson,CHI,RB,2,3,6.75,3.08,2,172,2,0
Amari Cooper,-,WR,5,1,8,3.00,2,150,3,1
Terrance Ferguson,LAR,TE,5,2,9,3.00,2,188,2,0
Anthony Richardson,IND,QB,7,1,10,3.00,2,195,2,0
Michael Wilson,ARI,WR,2,2,6.5,2.83,2,217,1,-1
Rashid Shaheed,NO,WR,2.6,4.8,10,2.80,2,139,4,2
Marquise Brown,KC,WR,4,2.6,9.25,2.78,2,137,4,2
Zach Ertz,WAS,TE,3.8,3.4,10,2.73,2,146,4,2
Christian Kirk,HOU,WR,4,2.6,9.5,2.70,2,147,4,2
Luther Burden,CHI,WR,5,1,9,2.67,2,113,5,3
Colston Loveland,CHI,TE,5,1,9,2.67,2,141,4,2
Kyle Williams,NE,WR,5,1,9,2.67,2,164,3,1
Jaxson Dart,NYG,QB,5,1,9,2.67,2,200,2,0
Cedric Tillman,CLE,WR,3.4,1,7.75,2.55,1,142,4,3
Joshua Palmer,BUF,WR,2.2,3,9,2.40,1,166,3,2
Tre Harris,LAC,WR,4,1,9,2.33,1,162,3,2
Jack Bech,LV,WR,4,1,9,2.33,1,148,3,2
Jarquez Hunter,LAR,RB,5,1,10,2.33,1,144,4,3
Roman Wilson,PIT,WR,3,1,8,2.33,1,221,1,0
Pat Bryant,DEN,WR,5,1,10,2.33,1,206,1,0
Dylan Sampson,CLE,RB,5,1,10,2.33,1,208,1,0
DJ Giddens,IND,RB,5,1,10,2.33,1,210,1,0
MarShawn Lloyd,GB,RB,3,1,8.25,2.25,1,185,2,1
Nick Chubb,HOU,RB,2.8,2,9.75,2.02,1,170,3,2
Jordan James,SF,RB,4,1,10,2.00,1,179,2,1
Devin Neal,NO,RB,4,1,10,2.00,1,216,1,0
Elic Ayomanor,TEN,WR,4,1,10,2.00,1,224,1,0
Trevor Etienne,CAR,RB,4,1,10,2.00,1,246,1,0
Brashard Smith,KC,RB,3,1,10,1.67,1,181,2,1
Ollie Gordon II,MIA,RB,3,1,10,1.67,1,249,1,0
Mason Taylor,NYJ,TE,2,1,10,1.33,1,192,2,1
Jalen Royals,KC,WR,2,1,10,1.33,1,230,1,0
Kyle Monangai,CHI,RB,2,1,10,1.33,1,248,1,0
