Player,Rank,Player,Pos,Position Rank,Position,Value,1 QB Bonus,SF Bonus,TE Rank,TE Intermitent value,TE Value
Ja'Marr Chase,1,Ja'Marr Chase,WR,1,WR,105.0890129,0,0,,,
Saquon Barkley,2,Saquon Barkley,RB,1,RB,102.1787317,0,0,,,
Jahmyr Gibbs,3,Jahmyr Gibbs,RB,2,RB,99.34904637,0,0,,,
Justin Jefferson,4,Justin Jefferson,WR,2,WR,96.59772485,0,0,,,
CeeDee Lamb,5,CeeDee Lamb,WR,3,WR,93.92259702,0,0,,,
Bijan Robinson,6,Bijan Robinson,RB,3,RB,91.3215528,0,0,,,
Puka Nacua,7,Puka Nacua,WR,4,WR,88.79254057,0,0,,,
Malik Nabers,8,Malik Nabers,WR,5,WR,86.33356551,0,0,,,
Amon-Ra St. Brown,9,Amon-Ra St. Brown,WR,6,WR,83.94268804,0,0,,,
Christian McCaffrey,10,Christian McCaffrey,RB,4,RB,81.61802231,0,0,,,
Derrick Henry,11,Derrick Henry,RB,5,RB,79.35773467,0,0,,,
Ashton Jeanty,12,Ashton Jeanty,RB,6,RB,77.16004228,0,0,,,
Drake London,13,Drake London,WR,7,WR,75.02321166,0,0,,,
Nico Collins,14,Nico Collins,WR,8,WR,72.94555733,0,0,,,
Brian Thomas,15,Brian Thomas,WR,9,WR,70.92544049,0,0,,,
Devon Achane,16,Devon Achane,RB,7,RB,68.96126773,0,0,,,
Brock Bowers,17,Brock Bowers,TE,1,TE,67.05148976,0,0,1,10,10
A.J. Brown,18,A.J. Brown,WR,10,WR,65.1946002,0,0,,,
Ladd McConkey,19,Ladd McConkey,WR,11,WR,63.3891344,0,0,,,
Rashee Rice,20,Rashee Rice,WR,12,WR,61.63366823,0,0,,,
Bucky Irving,21,Bucky Irving,RB,8,RB,59.92681704,0,0,,,
Tyreek Hill,22,Tyreek Hill,WR,13,WR,58.26723452,0,0,,,
Jonathan Taylor,23,Jonathan Taylor,RB,9,RB,56.65361162,0,0,,,
Tee Higgins,24,Tee Higgins,WR,14,WR,55.08467557,0,0,,,
Josh Jacobs,25,Josh Jacobs,RB,10,RB,53.55918882,0,0,,,
Jaxon Smith-Njigba,26,Jaxon Smith-Njigba,WR,15,WR,52.07594813,0,0,,,
Kyren Williams,27,Kyren Williams,RB,11,RB,50.63378354,0,0,,,
Trey McBride,28,Trey McBride,TE,2,TE,49.23155751,0,0,2,9,9
Marvin Harrison,29,Marvin Harrison,WR,16,WR,47.86816402,0,0,,,
Chase Brown,30,Chase Brown,RB,12,RB,46.54252764,0,0,,,
Garrett Wilson,31,Garrett Wilson,WR,17,WR,45.25360276,0,0,,,
Davante Adams,32,Davante Adams,WR,18,WR,44.00037271,0,0,,,
Lamar Jackson,33,Lamar Jackson,QB,1,QB,42.78184896,0,0,,,
Terry McLaurin,34,Terry McLaurin,WR,19,WR,41.59707038,0,0,,,
Josh Allen,35,Josh Allen,QB,2,QB,40.44510246,0,0,,,
Breece Hall,36,Breece Hall,RB,13,RB,39.32503654,0,0,,,
Omarion Hampton,37,Omarion Hampton,RB,14,RB,38.23598916,0,0,,,
Mike Evans,38,Mike Evans,WR,20,WR,37.17710129,0,0,,,
Alvin Kamara,39,Alvin Kamara,RB,15,RB,36.14753772,0,0,,,
Jayden Daniels,40,Jayden Daniels,QB,3,QB,35.14648636,0,0,,,
Tetairoa McMillan,41,Tetairoa McMillan,WR,21,WR,34.1731576,0,0,,,
DJ Moore,42,DJ Moore,WR,22,WR,33.2267837,0,0,,,
George Kittle,43,George Kittle,TE,3,TE,32.3066182,0,0,3,8,8
DK Metcalf,44,DK Metcalf,WR,23,WR,31.41193529,0,0,,,
Rome Odunze,45,Rome Odunze,WR,24,WR,30.54202927,0,0,,,
Xavier Worthy,46,Xavier Worthy,WR,25,WR,29.69621398,0,0,,,
Chris Godwin,47,Chris Godwin,WR,26,WR,28.87382227,0,0,,,
DeVonta Smith,48,DeVonta Smith,WR,27,WR,28.07420545,0,0,,,
Travis Hunter,49,Travis Hunter,WR,28,WR,27.29673281,0,0,,,
Jameson Williams,50,Jameson Williams,WR,29,WR,26.54079109,0,0,,,
Courtland Sutton,51,Courtland Sutton,WR,30,WR,25.80578404,0,0,,,
Chuba Hubbard,52,Chuba Hubbard,RB,16,RB,25.0911319,0,0,,,
Jalen Hurts,53,Jalen Hurts,QB,4,QB,24.39627097,0,0,,,
George Pickens,54,George Pickens,WR,31,WR,23.72065315,0,0,,,
Jordan Addison,55,Jordan Addison,WR,32,WR,23.06374556,0,0,,,
TreVeyon Henderson,56,TreVeyon Henderson,RB,17,RB,22.42503002,0,0,,,
James Cook,57,James Cook,RB,18,RB,21.80400274,0,0,,,
Zay Flowers,58,Zay Flowers,WR,33,WR,21.20017388,0,0,,,
Jauan Jennings,59,Jauan Jennings,WR,34,WR,20.61306714,0,0,,,
Kenneth Walker,60,Kenneth Walker,RB,19,RB,20.04221943,0,0,,,
Joe Mixon,61,Joe Mixon,RB,20,RB,19.48718049,0,0,,,
Quinshon Judkins,62,Quinshon Judkins,RB,21,RB,18.94751251,0,0,,,
RJ Harvey,63,RJ Harvey,RB,22,RB,18.42278982,0,0,,,
Calvin Ridley,64,Calvin Ridley,WR,35,WR,17.91259853,0,0,,,
James Conner,65,James Conner,RB,23,RB,17.41653622,0,0,,,
Chris Olave,66,Chris Olave,WR,36,WR,16.9342116,0,0,,,
Joe Burrow,67,Joe Burrow,QB,5,QB,16.46524423,0,0,,,
Kaleb Johnson,68,Kaleb Johnson,RB,24,RB,16.00926421,0,0,,,
Jerry Jeudy,69,Jerry Jeudy,WR,37,WR,15.56591186,0,0,,,
Sam LaPorta,70,Sam LaPorta,TE,4,TE,15.13483748,0,0,4,7,7
David Montgomery,71,David Montgomery,RB,25,RB,14.71570106,0,0,,,
Jaylen Waddle,72,Jaylen Waddle,WR,38,WR,14.30817198,0,0,,,
D'Andre Swift,73,D'Andre Swift,RB,26,RB,13.91192881,0,0,,,
Jayden Reed,74,Jayden Reed,WR,39,WR,13.52665899,0,0,,,
Ricky Pearsall,75,Ricky Pearsall,WR,40,WR,13.15205864,0,0,,,
Aaron Jones,76,Aaron Jones,RB,27,RB,12.78783227,0,0,,,
Patrick Mahomes,77,Patrick Mahomes,QB,6,QB,12.43369261,0,0,,,
Jakobi Meyers,78,Jakobi Meyers,WR,41,WR,12.0893603,0,0,,,
Baker Mayfield,79,Baker Mayfield,QB,7,QB,11.75456376,0,0,,,
Darnell Mooney,80,Darnell Mooney,WR,42,WR,11.4290389,0,0,,,
Brian Robinson,81,Brian Robinson,RB,28,RB,11.11252896,0,0,,,
T.J. Hockenson,82,T.J. Hockenson,TE,5,TE,10.80478429,0,0,5,6,6
Deebo Samuel,83,Deebo Samuel,WR,43,WR,10.50556213,0,0,,,
Kyler Murray,84,Kyler Murray,QB,8,QB,10.21462649,0,0,,,
Tony Pollard,85,Tony Pollard,RB,29,RB,9.931747862,0,0,,,
Cam Skattebo,86,Cam Skattebo,RB,30,RB,9.656703132,0,0,,,
Khalil Shakir,87,Khalil Shakir,WR,44,WR,9.38927535,0,0,,,
Michael Pittman,88,Michael Pittman,WR,45,WR,9.129253576,0,0,,,
Matthew Golden,89,Matthew Golden,WR,46,WR,8.876432711,0,0,,,
Travis Kelce,90,Travis Kelce,TE,6,TE,8.630613338,0,0,6,5,5
Jonnu Smith,91,Jonnu Smith,TE,7,TE,8.39160156,0,0,7,4,4
Stefon Diggs,92,Stefon Diggs,WR,47,WR,8.159208852,0,0,,,
Brock Purdy,93,Brock Purdy,QB,9,QB,7.933251908,0,0,,,
Isiah Pacheco,94,Isiah Pacheco,RB,31,RB,7.7135525,0,0,,,
Evan Engram,95,Evan Engram,TE,8,TE,7.499937334,0,0,8,3,3
David Njoku,96,David Njoku,TE,9,TE,7.292237918,0,0,9,2,2
Bo Nix,97,Bo Nix,QB,10,QB,7.090290422,0,0,,,
Mark Andrews,98,Mark Andrews,TE,10,TE,6.893935557,0,0,10,1,1
Brandon Aiyuk,99,Brandon Aiyuk,WR,48,WR,6.703018443,0,0,,,
Cooper Kupp,100,Cooper Kupp,WR,49,WR,6.517388489,0,0,,,
Emeka Egbuka,101,Emeka Egbuka,WR,50,WR,6.336899276,0,0,,,
Jordan Mason,102,Jordan Mason,RB,32,RB,6.161408439,0,0,,,
Tyler Warren,103,Tyler Warren,TE,11,TE,5.990777555,0,0,11,0,1
Caleb Williams,104,Caleb Williams,QB,11,QB,5.824872035,0,0,,,
Drake Maye,105,Drake Maye,QB,12,QB,5.663561017,0,0,,,
Tyjae Spears,106,Tyjae Spears,RB,33,RB,5.506717264,0,0,,,
Tyrone Tracy,107,Tyrone Tracy,RB,34,RB,5.354217061,0,0,,,
Najee Harris,108,Najee Harris,RB,35,RB,5.205940121,0,0,,,
Travis Etienne,109,Travis Etienne,RB,36,RB,5.061769486,0,0,,,
Rashid Shaheed,110,Rashid Shaheed,WR,51,WR,4.921591439,0,0,,,
Bhayshul Tuten,111,Bhayshul Tuten,RB,37,RB,4.785295411,0,0,,,
Justin Fields,112,Justin Fields,QB,13,QB,4.652773895,0,0,,,
Rachaad White,113,Rachaad White,RB,38,RB,4.523922362,0,0,,,
Zach Charbonnet,114,Zach Charbonnet,RB,39,RB,4.398639177,0,0,,,
Jaydon Blue,115,Jaydon Blue,RB,40,RB,4.27682552,0,0,,,
Jared Goff,116,Jared Goff,QB,14,QB,4.158385309,0,0,,,
Dak Prescott,117,Dak Prescott,QB,15,QB,4.043225119,0,0,,,
Jaylen Warren,118,Jaylen Warren,RB,41,RB,3.931254117,0,0,,,
Keon Coleman,119,Keon Coleman,WR,52,WR,3.822383983,0,0,,,
Jayden Higgins,120,Jayden Higgins,WR,53,WR,3.716528842,0,0,,,
Jordan Love,121,Jordan Love,QB,16,QB,3.613605199,0,0,,,
Trevor Lawrence,122,Trevor Lawrence,QB,17,QB,3.513531871,0,0,,,
Justin Herbert,123,Justin Herbert,QB,18,QB,3.416229922,0,0,,,
C.J. Stroud,124,C.J. Stroud,QB,19,QB,3.321622603,0,0,,,
Rhamondre Stevenson,125,Rhamondre Stevenson,RB,42,RB,3.229635291,0,0,,,
Javonte Williams,126,Javonte Williams,RB,43,RB,3.140195428,0,0,,,
Austin Ekeler,127,Austin Ekeler,RB,44,RB,3.053232467,0,0,,,
J.K. Dobbins,128,J.K. Dobbins,RB,45,RB,2.968677813,0,0,,,
Tank Bigsby,129,Tank Bigsby,RB,46,RB,2.886464773,0,0,,,
Dalton Kincaid,130,Dalton Kincaid,TE,12,TE,2.806528499,0,0,12,-1,1
Colston Loveland,131,Colston Loveland,TE,13,TE,2.728805938,0,0,13,-2,1
Tucker Kraft,132,Tucker Kraft,TE,14,TE,2.653235787,0,0,14,-3,1
Trey Benson,133,Trey Benson,RB,47,RB,2.579758436,0,0,,,
Jack Bech,134,Jack Bech,WR,54,WR,2.50831593,0,0,,,
Kyle Pitts,135,Kyle Pitts,TE,15,TE,2.438851915,0,0,15,-4,1
Dallas Goedert,136,Dallas Goedert,TE,16,TE,2.371311601,0,0,16,-5,1
Marquise Brown,137,Marquise Brown,WR,55,WR,2.305641715,0,0,,,
Pat Freiermuth,138,Pat Freiermuth,TE,17,TE,2.241790456,0,0,17,-6,1
Adam Thielen,139,Adam Thielen,WR,56,WR,2.179707461,0,0,,,
Isaac Guerendo,140,Isaac Guerendo,RB,48,RB,2.119343761,0,0,,,
Xavier Legette,141,Xavier Legette,WR,57,WR,2.060651742,0,0,,,
J.J. McCarthy,142,J.J. McCarthy,QB,20,QB,2.00358511,0,0,,,
Tyler Allgeier,143,Tyler Allgeier,RB,49,RB,1.948098852,0,0,,,
Tyler Allgeier,144,Tyler Allgeier,RB,50,RB,1.894149202,0,0,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,266,Mac Jones,QB41,26,,,,,,,1
,267,JuJu Smith-Schuster,WR99,28,,,,,,,1
,268,Michael Mayer,TE47,23,,,,,,,1
,269,Devontez Walker,WR100,23,,,,,,,1
,270,Malik Willis,QB42,25,,,,,,,1
,271,Elijah Mitchell,RB82,26,,,,,,,1
,272,Drew Lock,QB43,28,,,,,,,1
,273,Kylen Granson,TE48,26,,,,,,,1
,274,Drew Sample,TE49,28,,,,,,,1
,275,Kenny Pickett,QB44,26,,,,,,,1
,276,Elijah Higgins,TE50,0,,,,,,,1
,277,Spencer Rattler,QB45,24,,,,,,,1
,278,Payne Durham,TE51,24,,,,,,,1
,279,Nick Westbrook-Ikhine,WR101,27,,,,,,,1
,280,Curtis Samuel,WR102,28,,,,,,,1
,281,Malachi Corley,WR103,22,,,,,,,1
,282,Charlie Kolar,TE52,25,,,,,,,1
,283,Ainias Smith,WR104,23,,,,,,,1
,284,Tanner McKee,QB46,24,,,,,,,1
,285,Bo Melton,WR105,25,,,,,,,1